X.	Date.Time..GMT.02.00	Temperature	Rainfall	Batt..V..LGR.S.N..10830614..SEN.S.N..10830614.	comments_rain	comments_temp
2622	2016/03/09 00:00:00	15.473		2.93		
2623	2016/03/09 01:00:00	15.187		2.93		
2624	2016/03/09 02:00:00	14.996		2.95		
2625	2016/03/09 03:00:00	14.613		2.95		
2626	2016/03/09 04:00:00	14.038		2.95		
2627	2016/03/09 05:00:00	14.421		2.95		
2628	2016/03/09 06:00:00	13.75		2.95		
2629	2016/03/09 07:00:00	14.23		2.95		
2630	2016/03/09 08:00:00	14.804		2.95		
2631	2016/03/09 09:00:00	22.238		2.93		
2632	2016/03/09 10:00:00	24.062		2.95		
2633	2016/03/09 11:00:00	25.61		2.93		
2634	2016/03/09 12:00:00	27.37		2.93		
2635	2016/03/09 13:00:00	27.665		2.93		
2636	2016/03/09 14:00:00	27.961		2.95		
2637	2016/03/09 15:00:00	27.665		2.95		
2638	2016/03/09 16:00:00	26.781		2.93		
2639	2016/03/09 17:00:00	26.195		2.93		
2640	2016/03/09 18:00:00	24.738		2.95		
2641	2016/03/09 19:00:00	18.996		2.95		
2642	2016/03/09 20:00:00	19.282		2.95		
2643	2016/03/09 21:00:00	17.76		2.95		
2644	2016/03/09 22:00:00	14.996		2.95		
2645	2016/03/09 23:00:00	16.141		2.95		
2646	2016/03/10 00:00:00	13.076		2.95		
2647	2016/03/10 01:00:00	13.461		2.95		
2648	2016/03/10 02:00:00	12.98		2.95		
2649	2016/03/10 03:00:00	12.883		2.95		
2650	2016/03/10 04:00:00	11.334		2.95		
2651	2016/03/10 05:00:00	11.236		2.95		
2652	2016/03/10 06:00:00	11.334		2.95		
2653	2016/03/10 07:00:00	11.625		2.95		
2654	2016/03/10 08:00:00	14.613		2.95		
2655	2016/03/10 09:00:00	22.717		2.93		
2656	2016/03/10 10:00:00	24.351		2.95		
2657	2016/03/10 11:00:00	25.028		2.93		
2658	2016/03/10 12:00:00	25.125		2.93		
2659	2016/03/10 13:00:00	25.61		2.93		
2660	2016/03/10 14:00:00	25.416		2.93		
2661	2016/03/10 15:00:00	24.931		2.95		
2662	2016/03/10 16:00:00	24.835		2.95		
2663	2016/03/10 17:00:00	24.351		2.95		
2664	2016/03/10 18:00:00	23.484		2.95		
2665	2016/03/10 19:00:00	18.521		2.95		
2666	2016/03/10 20:00:00	15.855		2.95		
2667	2016/03/10 21:00:00	14.421		2.95		
2668	2016/03/10 22:00:00	16.332		2.95		
2669	2016/03/10 23:00:00	16.332		2.95		
2670	2016/03/11 00:00:00	15.473		2.93		
2671	2016/03/11 01:00:00	14.613		2.95		
2672	2016/03/11 02:00:00	14.23		2.95		
2673	2016/03/11 03:00:00	13.942		2.95		
2674	2016/03/11 04:00:00	13.75		2.95		
2675	2016/03/11 05:00:00	13.75		2.95		
2676	2016/03/11 06:00:00	13.365		2.95		
2677	2016/03/11 07:00:00	13.846		2.95		
2678	2016/03/11 08:00:00	14.517		2.95		
2679	2016/03/11 08:56:38		60.6		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
